hora,temperature,dew,Humedad,VV,presion,precip.rate.,precip.acum,uv,solar,dv,datetime,elevation,lat,lon
1.0,18.89,11.25,61.33,5.02,981.94,0.0,0.0,0.0,0.0,113.52,2019-04-13 01:03:00,435.0,64.17,31.40
2.0,18.56,10.65,60.58,2.07,981.94,0.0,0.0,0.0,0.0,232.16,2019-04-13 02:04:00,435.0,64.17,31.40
3.0,17.78,10.65,63.25,2.43,981.94,0.0,0.0,0.0,0.0,204.38,2019-04-13 03:03:00,435.0,64.17,31.40
4.0,17.22,11.53,69.33,2.33,981.94,0.0,0.0,0.0,0.0,168.75,2019-04-13 04:04:00,435.0,64.17,31.40
5.0,16.44,11.3,71.17,0.72,981.94,0.0,0.0,0.0,0.0,183.75,2019-04-13 05:04:00,435.0,64.17,31.40
6.0,15.56,11.16,75.58,0.31,981.94,0.0,0.0,0.0,0.0,249.38,2019-04-13 06:03:00,435.0,64.17,31.40
7.0,15.37,11.58,78.25,0.05,981.94,0.0,0.0,0.0,4.42,153.75,2019-04-13 07:04:00,435.0,64.17,31.40
8.0,17.92,12.68,72.08,1.03,981.94,0.0,0.0,0.58,98.17,76.7,2019-04-13 08:04:00,435.0,64.17,31.40
9.0,21.48,13.7,61.33,2.54,981.94,0.0,0.0,2.25,294.0,153.0,2019-04-13 09:03:00,435.0,64.17,31.40
10.0,24.86,14.67,53.0,3.37,981.94,0.0,0.0,3.5,452.75,114.38,2019-04-13 10:04:00,435.0,64.17,31.40
11.0,26.9,14.21,46.08,4.87,981.94,0.0,0.0,5.42,676.0,193.12,2019-04-13 11:03:00,435.0,64.17,31.40
12.0,26.99,14.26,45.75,2.33,981.94,0.0,0.0,3.83,319.75,275.11,2019-04-13 12:03:00,435.0,64.17,31.40
13.0,28.06,13.84,41.75,2.8,981.94,0.0,0.0,4.83,444.08,256.88,2019-04-13 13:04:00,435.0,64.17,31.40
14.0,27.59,13.7,42.75,6.27,981.94,0.0,0.0,4.0,499.75,84.89,2019-04-13 14:03:00,435.0,64.17,31.40
15.0,27.87,13.15,40.42,6.63,981.94,0.0,0.0,2.58,420.5,101.25,2019-04-13 15:03:00,435.0,64.17,31.40
16.0,26.85,14.82,47.92,6.27,981.94,0.0,0.0,0.0,221.25,93.75,2019-04-13 16:04:00,435.0,64.17,31.40
17.0,25.93,15.28,52.33,6.99,981.94,0.0,0.0,0.0,119.33,50.62,2019-04-13 17:03:00,435.0,64.17,31.40
18.0,24.21,15.0,56.75,5.44,981.94,0.0,0.0,0.0,27.92,63.75,2019-04-13 18:04:00,435.0,64.17,31.40
19.0,22.78,14.91,61.08,3.57,981.94,0.0,0.0,0.0,0.0,78.75,2019-04-13 19:04:00,435.0,64.17,31.40
20.0,21.81,15.65,68.67,2.85,981.94,0.0,0.0,0.0,0.0,129.89,2019-04-13 20:04:00,435.0,64.17,31.40
21.0,21.11,15.56,70.75,3.11,981.94,0.0,0.0,0.0,0.0,112.5,2019-04-13 21:04:00,435.0,64.17,31.40
22.0,21.48,15.61,70.17,3.57,981.94,0.0,0.0,0.0,0.0,142.16,2019-04-13 22:03:00,435.0,64.17,31.40
23.0,21.11,15.56,70.67,3.01,981.94,0.0,0.0,0.0,0.0,248.52,2019-04-13 23:04:00,435.0,64.17,31.40
0.0,20.42,15.33,72.33,3.73,981.94,0.0,0.0,0.0,0.0,258.75,2019-04-14 00:04:00,435.0,64.17,31.40
1.0,20.23,15.0,72.25,4.35,981.94,0.0,0.0,0.0,0.0,189.38,2019-04-14 01:03:00,435.0,64.17,31.40
2.0,20.33,14.67,70.33,1.66,981.94,0.0,0.0,0.0,0.0,133.12,2019-04-14 02:04:00,435.0,64.17,31.40
3.0,19.3,14.44,73.25,1.5,981.94,0.0,0.0,0.0,0.0,146.25,2019-04-14 03:04:00,435.0,64.17,31.40
4.0,18.61,14.16,75.42,1.66,981.94,0.0,0.0,0.0,0.0,260.62,2019-04-14 04:03:00,435.0,64.17,31.40
5.0,18.06,13.89,76.83,0.62,981.94,0.0,0.0,0.0,0.0,264.38,2019-04-14 05:04:00,435.0,64.17,31.40
6.0,17.55,13.94,79.67,0.26,981.94,0.0,0.0,0.0,0.0,266.25,2019-04-14 06:03:00,435.0,64.17,31.40
7.0,17.5,13.98,80.25,1.5,981.94,0.0,0.0,0.0,3.25,315.0,2019-04-14 07:04:00,435.0,64.17,31.40
8.0,18.98,14.81,76.75,0.88,981.94,0.0,0.0,0.08,72.0,256.88,2019-04-14 08:04:00,435.0,64.17,31.40
9.0,27.04,16.85,54.33,1.14,981.94,0.0,0.0,2.17,294.75,262.5,2019-04-14 09:03:00,435.0,64.17,31.40
10.0,29.35,15.65,43.92,1.45,981.94,0.0,0.0,3.5,471.17,215.62,2019-04-14 10:04:00,435.0,64.17,31.40
11.0,30.04,14.81,39.92,1.5,981.94,0.0,0.0,5.25,621.5,198.75,2019-04-14 11:03:00,435.0,64.17,31.40
12.0,29.58,14.4,39.92,4.14,981.94,0.0,0.0,6.5,678.33,172.5,2019-04-14 12:03:00,435.0,64.17,31.40
13.0,28.42,14.44,42.5,5.49,981.94,0.0,0.0,1.17,668.17,176.25,2019-04-14 13:04:00,435.0,64.17,31.40
14.0,28.98,14.03,40.17,5.28,981.94,0.0,0.0,0.0,610.0,165.0,2019-04-14 14:03:00,435.0,64.17,31.40
15.0,29.3,13.66,38.42,4.5,981.94,0.0,0.0,0.0,447.42,155.62,2019-04-14 15:04:00,435.0,64.17,31.40
16.0,28.98,13.01,38.0,4.5,981.94,0.0,0.0,0.0,328.5,168.75,2019-04-14 16:04:00,435.0,64.17,31.40
17.0,27.96,12.55,38.75,4.04,981.94,0.0,0.0,0.0,125.92,159.38,2019-04-14 17:03:00,435.0,64.17,31.40
18.0,26.62,13.19,43.67,3.01,981.94,0.0,0.0,0.0,28.42,166.88,2019-04-14 18:04:00,435.0,64.17,31.40
19.0,25.56,13.7,48.25,1.97,981.94,0.0,0.0,0.0,0.0,181.88,2019-04-14 19:03:00,435.0,64.17,31.40
20.0,24.58,13.89,51.33,1.97,981.94,0.0,0.0,0.0,0.0,189.38,2019-04-14 20:04:00,435.0,64.17,31.40
21.0,23.94,13.47,52.0,2.75,1015.8,0.0,0.0,0.0,0.0,185.62,2019-04-14 21:04:00,435.0,64.17,31.40
22.0,23.42,13.33,53.17,3.0,1015.8,0.0,0.0,0.0,0.0,193.12,2019-04-14 22:03:00,435.0,64.17,31.40
23.0,22.59,12.96,54.58,2.96,1015.8,0.0,0.0,0.0,0.0,195.0,2019-04-14 23:04:00,435.0,64.17,31.40
0.0,22.08,12.92,56.5,3.88,1015.8,0.0,0.0,0.0,0.0,199.69,2019-04-15 00:03:00,435.0,64.17,31.40
7.0,18.24,11.34,64.0,4.71,1015.8,0.0,0.0,0.0,0.0,204.38,2019-04-15 07:04:00,435.0,64.17,31.40
8.0,16.95,11.39,70.08,7.87,1015.8,0.0,0.0,0.0,4.67,196.88,2019-04-15 08:04:00,435.0,64.17,31.40
9.0,14.91,9.91,71.92,10.93,1015.8,0.0,0.0,0.0,14.83,180.0,2019-04-15 09:03:00,435.0,64.17,31.40
10.0,13.2,10.19,82.0,9.06,1015.8,0.0,0.0,0.0,21.17,202.5,2019-04-15 10:04:00,435.0,64.17,31.40
11.0,12.78,11.16,89.75,5.49,1015.8,0.0,0.0,0.0,58.5,204.38,2019-04-15 11:03:00,435.0,64.17,31.40
12.0,13.33,11.67,89.92,2.74,1015.8,0.0,0.0,0.0,32.42,241.88,2019-04-15 12:04:00,435.0,64.17,31.40
13.0,14.77,11.94,83.33,3.37,1015.8,0.0,0.0,0.0,171.67,244.43,2019-04-15 13:03:00,435.0,64.17,31.40
14.0,17.36,11.71,69.25,4.04,1015.8,0.0,0.0,2.33,264.08,333.75,2019-04-15 14:03:00,435.0,64.17,31.40
15.0,19.35,11.81,61.5,1.97,1015.8,0.0,0.0,2.25,251.33,211.7,2019-04-15 15:04:00,435.0,64.17,31.40
16.0,18.93,11.67,63.0,1.86,1015.8,0.0,0.0,0.0,122.92,161.25,2019-04-15 16:03:00,435.0,64.17,31.40
17.0,18.38,11.67,65.0,2.54,1015.8,0.0,0.0,0.0,86.17,150.0,2019-04-15 17:04:00,435.0,64.17,31.40
18.0,16.85,12.04,73.33,3.0,1015.8,0.0,0.0,0.0,12.08,120.0,2019-04-15 18:04:00,435.0,64.17,31.40
19.0,16.02,12.04,77.42,1.76,1015.8,0.0,0.0,0.0,0.0,116.25,2019-04-15 19:03:00,435.0,64.17,31.40
20.0,15.88,12.22,78.0,1.03,1015.8,0.0,0.0,0.0,0.0,234.2,2019-04-15 20:04:00,435.0,64.17,31.40
21.0,15.79,12.22,78.67,1.29,1015.8,0.0,0.0,0.0,0.0,294.75,2019-04-15 21:04:00,435.0,64.17,31.40
22.0,15.19,11.99,80.75,0.52,1015.8,0.0,0.0,0.0,0.0,193.12,2019-04-15 22:03:00,435.0,64.17,31.40
23.0,15.0,11.9,82.0,0.57,1015.8,0.0,0.0,0.0,0.0,283.12,2019-04-15 23:04:00,435.0,64.17,31.40
0.0,14.53,11.67,83.25,1.24,1015.8,0.0,0.0,0.0,0.0,313.12,2019-04-16 00:03:00,435.0,64.17,31.40
1.0,14.16,11.72,85.08,0.98,1015.8,0.0,0.0,0.0,0.0,305.62,2019-04-16 01:03:00,435.0,64.17,31.40
2.0,13.89,11.34,84.25,1.5,1015.8,0.0,0.0,0.0,0.0,221.25,2019-04-16 02:04:00,435.0,64.17,31.40
3.0,14.44,11.2,80.25,1.71,1015.8,0.0,0.0,0.0,0.0,173.75,2019-04-16 03:03:00,435.0,64.17,31.40
4.0,15.51,11.3,76.58,3.0,1015.8,0.0,0.0,0.0,0.0,129.89,2019-04-16 04:04:00,435.0,64.17,31.40
5.0,15.09,11.67,79.92,2.48,1015.8,0.0,0.0,0.0,0.0,54.38,2019-04-16 05:04:00,435.0,64.17,31.40
6.0,14.77,11.39,80.08,2.7,1015.8,0.0,0.0,0.0,0.0,65.62,2019-04-16 06:03:00,435.0,64.17,31.40
7.0,14.44,11.16,81.58,2.85,1015.8,0.0,0.0,0.0,3.17,82.5,2019-04-16 07:04:00,435.0,64.17,31.40
8.0,15.0,11.76,81.33,4.09,1015.8,0.0,0.0,0.25,93.08,69.38,2019-04-16 08:04:00,435.0,64.17,31.40
9.0,17.27,11.44,69.0,5.54,1015.8,0.0,0.0,2.25,285.75,33.75,2019-04-16 09:03:00,435.0,64.17,31.40
10.0,18.43,11.16,62.5,6.63,1015.8,0.0,0.0,3.67,478.83,112.5,2019-04-16 10:04:00,435.0,64.17,31.40
11.0,19.68,11.67,60.25,6.89,1015.8,0.0,0.0,5.17,577.5,69.38,2019-04-16 11:04:00,435.0,64.17,31.40
12.0,21.07,12.08,56.42,6.84,1015.8,0.0,0.0,6.42,647.17,78.75,2019-04-16 12:03:00,435.0,64.17,31.40
13.0,21.95,12.08,53.42,7.51,1015.8,0.0,0.0,6.75,647.17,54.38,2019-04-16 13:04:00,435.0,64.17,31.40
14.0,22.5,11.9,51.67,8.03,1015.8,0.0,0.0,5.5,585.42,45.0,2019-04-16 14:03:00,435.0,64.17,31.40
15.0,23.01,12.04,50.0,7.82,1015.8,0.0,0.0,3.92,462.25,52.5,2019-04-16 15:03:00,435.0,64.17,31.40
16.0,23.06,11.94,49.5,7.72,1015.8,0.0,0.0,2.5,315.92,69.38,2019-04-16 16:04:00,435.0,64.17,31.40
17.0,22.32,12.27,53.17,8.44,1012.98,0.0,0.0,1.42,144.58,103.12,2019-04-16 17:03:00,435.0,64.17,31.40
18.0,20.84,12.31,58.58,5.95,981.94,0.0,0.0,0.58,34.08,97.5,2019-04-16 18:03:00,435.0,64.17,31.40
19.0,19.21,12.82,66.33,5.02,984.76,0.0,0.0,0.0,0.0,56.25,2019-04-16 19:04:00,435.0,64.17,31.40
20.0,17.92,13.38,74.67,5.64,1015.8,0.0,0.0,0.0,0.0,54.38,2019-04-16 20:04:00,435.0,64.17,31.40
21.0,16.95,14.35,84.5,4.3,1015.8,0.0,0.0,0.0,0.0,71.25,2019-04-16 21:04:00,435.0,64.17,31.40
22.0,16.2,14.35,88.33,3.63,1015.8,0.0,0.0,0.0,0.0,95.11,2019-04-16 22:03:00,435.0,64.17,31.40
23.0,15.65,13.8,88.83,3.47,1015.8,0.0,0.0,0.0,0.0,69.38,2019-04-16 23:04:00,435.0,64.17,31.40
0.0,15.56,13.33,86.58,4.14,1012.98,0.0,0.0,0.0,0.0,43.98,2019-04-17 00:03:00,435.0,64.17,31.40
1.0,15.97,13.42,85.0,4.71,1015.8,0.0,0.0,0.0,0.0,58.12,2019-04-17 01:03:00,435.0,64.17,31.40
2.0,16.11,13.94,87.25,6.27,1015.8,0.0,0.0,0.0,0.0,86.25,2019-04-17 02:04:00,435.0,64.17,31.40
3.0,16.11,13.56,83.67,4.71,981.94,0.0,0.0,0.0,0.0,88.98,2019-04-17 03:03:00,435.0,64.17,31.40
4.0,15.7,13.33,86.25,3.73,981.94,0.0,0.0,0.0,0.0,33.75,2019-04-17 04:04:00,435.0,64.17,31.40
5.0,15.09,13.33,88.33,2.7,981.94,0.0,0.0,0.0,0.0,178.12,2019-04-17 05:04:00,435.0,64.17,31.40
6.0,14.58,12.45,87.0,1.81,981.94,0.0,0.0,0.0,0.0,275.62,2019-04-17 06:03:00,435.0,64.17,31.40
7.0,13.94,11.58,85.5,1.5,981.94,0.0,0.0,0.0,3.5,113.52,2019-04-17 07:04:00,435.0,64.17,31.40
8.0,15.79,12.04,78.67,2.49,981.94,0.0,0.0,0.75,95.67,140.62,2019-04-17 08:04:00,435.0,64.17,31.40
9.0,18.47,12.55,68.5,4.19,981.94,0.0,0.0,2.17,278.17,129.89,2019-04-17 09:03:00,435.0,64.17,31.40
10.0,20.88,14.26,66.33,4.61,981.94,0.0,0.0,3.5,445.33,75.0,2019-04-17 10:04:00,435.0,64.17,31.40
11.0,23.52,14.86,58.08,4.14,981.94,0.0,0.0,5.0,593.42,45.0,2019-04-17 11:03:00,435.0,64.17,31.40
12.0,24.81,15.28,55.08,5.59,981.94,0.0,0.0,6.5,690.0,69.38,2019-04-17 12:02:00,435.0,64.17,31.40
13.0,25.51,15.97,55.83,4.76,981.94,0.0,0.0,6.58,701.75,58.3,2019-04-17 13:04:00,435.0,64.17,31.40
14.0,26.16,16.53,55.5,5.07,981.94,0.0,0.0,5.42,588.0,65.62,2019-04-17 14:03:00,435.0,64.17,31.40
15.0,25.7,16.62,57.5,6.63,981.94,0.0,0.0,1.25,416.08,82.5,2019-04-17 15:04:00,435.0,64.17,31.40
16.0,25.23,16.67,59.17,6.27,981.94,0.0,0.0,0.0,202.42,97.5,2019-04-17 16:04:00,435.0,64.17,31.40
17.0,24.77,16.58,60.67,6.53,981.94,0.0,0.0,0.0,158.17,43.12,2019-04-17 17:03:00,435.0,64.17,31.40
18.0,23.29,16.11,65.0,5.54,981.94,0.0,0.0,0.0,33.67,75.0,2019-04-17 18:04:00,435.0,64.17,31.40
19.0,21.67,16.48,72.75,4.82,981.94,0.0,0.0,0.0,0.0,65.62,2019-04-17 19:03:00,435.0,64.17,31.40
20.0,20.46,16.11,76.92,2.9,981.94,0.0,0.0,0.0,0.0,95.62,2019-04-17 20:04:00,435.0,64.17,31.40
21.0,19.63,16.11,80.83,3.78,981.94,0.0,0.0,0.0,0.0,50.62,2019-04-17 21:04:00,435.0,64.17,31.40
22.0,18.98,16.11,82.75,3.06,981.94,0.0,0.0,0.0,0.0,75.0,2019-04-17 22:03:00,435.0,64.17,31.40
23.0,18.89,16.11,84.67,2.75,981.94,0.0,0.0,0.0,0.0,86.93,2019-04-17 23:04:00,435.0,64.17,31.40
0.0,18.52,15.74,84.0,2.38,981.94,0.0,0.0,0.0,0.0,150.34,2019-04-18 00:03:00,435.0,64.17,31.40
1.0,17.87,15.09,84.17,2.96,981.94,0.0,0.0,0.0,0.0,110.62,2019-04-18 01:03:00,435.0,64.17,31.40
2.0,17.78,15.0,85.25,2.23,981.94,0.0,0.0,0.0,0.0,121.7,2019-04-18 02:04:00,435.0,64.17,31.40
3.0,17.59,15.09,86.33,2.28,981.94,0.0,0.0,0.0,0.0,94.5,2019-04-18 03:03:00,435.0,64.17,31.40
4.0,17.22,15.42,89.17,2.33,981.94,0.0,0.0,0.0,0.0,56.25,2019-04-18 04:03:00,435.0,64.17,31.40
5.0,16.67,15.56,92.42,1.76,981.94,0.0,0.0,0.0,0.0,135.0,2019-04-18 05:04:00,435.0,64.17,31.40
6.0,16.48,15.33,92.67,0.88,981.94,0.0,0.0,0.0,0.0,123.75,2019-04-18 06:03:00,435.0,64.17,31.40
7.0,15.61,14.86,94.08,0.46,981.94,0.0,0.0,0.0,2.33,178.12,2019-04-18 07:02:00,435.0,64.17,31.40
8.0,17.96,16.71,93.08,0.0,981.94,0.0,0.0,0.17,79.0,176.25,2019-04-18 08:03:00,435.0,64.17,31.40
9.0,22.27,16.48,70.08,1.6,981.94,0.0,0.0,2.25,275.67,71.25,2019-04-18 09:03:00,435.0,64.17,31.40
10.0,23.66,16.85,65.75,2.85,981.94,0.0,0.0,3.5,456.25,168.75,2019-04-18 10:04:00,435.0,64.17,31.40
11.0,25.83,17.73,61.17,3.0,981.94,0.0,0.0,5.0,627.67,120.0,2019-04-18 11:03:00,435.0,64.17,31.40
12.0,26.48,17.55,57.92,5.59,981.94,0.0,0.0,6.17,662.17,65.62,2019-04-18 12:04:00,435.0,64.17,31.40
13.0,27.55,16.67,51.83,6.84,981.94,0.0,0.0,6.83,701.75,63.75,2019-04-18 13:04:00,435.0,64.17,31.40
14.0,27.55,16.76,52.0,7.67,981.94,0.0,0.0,5.33,592.58,78.75,2019-04-18 14:03:00,435.0,64.17,31.40
15.0,26.39,17.96,60.67,6.27,981.94,0.0,0.0,2.5,197.33,67.5,2019-04-18 15:04:00,435.0,64.17,31.40
16.0,25.79,17.78,61.67,6.06,981.94,0.0,0.0,1.0,76.75,48.75,2019-04-18 16:03:00,435.0,64.17,31.40
17.0,25.28,17.78,63.92,6.0,981.94,0.0,0.0,1.0,50.92,47.25,2019-04-18 17:02:00,435.0,64.17,31.40
18.0,24.39,18.05,67.67,4.76,981.94,0.0,0.0,0.33,11.58,103.3,2019-04-18 18:04:00,435.0,64.17,31.40
19.0,23.89,18.33,70.67,4.25,981.94,0.0,0.0,0.0,0.0,112.5,2019-04-18 19:03:00,435.0,64.17,31.40
20.0,23.24,17.78,72.0,3.47,981.94,0.0,0.0,0.0,0.0,105.34,2019-04-18 20:04:00,435.0,64.17,31.40
21.0,22.45,18.01,75.92,2.02,981.94,0.0,0.0,0.0,0.0,93.75,2019-04-18 21:04:00,435.0,64.17,31.40
22.0,22.04,18.42,80.58,1.45,981.94,0.0,0.0,0.0,0.0,168.75,2019-04-18 22:03:00,435.0,64.17,31.40
23.0,21.67,18.33,82.0,0.98,981.94,0.0,0.0,0.0,0.0,135.0,2019-04-18 23:04:00,435.0,64.17,31.40
0.0,21.67,18.33,82.0,2.33,981.94,0.0,0.0,0.0,0.0,144.0,2019-04-19 00:03:00,435.0,64.17,31.40
1.0,21.67,18.66,82.25,3.73,981.94,0.0,0.0,0.0,0.0,144.38,2019-04-19 01:03:00,435.0,64.17,31.40
2.0,21.53,18.89,84.25,2.18,981.94,0.0,0.0,0.0,0.0,142.5,2019-04-19 02:04:00,435.0,64.17,31.40
3.0,21.11,18.89,87.42,2.38,981.94,0.0,0.0,0.0,0.0,58.5,2019-04-19 03:03:00,435.0,64.17,31.40
4.0,20.65,18.89,89.33,2.02,981.94,0.0,0.0,0.0,0.0,78.75,2019-04-19 04:04:00,435.0,64.17,31.40
5.0,20.61,19.21,91.17,2.07,981.94,0.0,0.0,0.0,0.0,48.75,2019-04-19 05:04:00,435.0,64.17,31.40
6.0,20.56,19.16,92.83,1.08,981.94,0.0,0.0,0.0,0.0,191.25,2019-04-19 06:03:00,435.0,64.17,31.40
7.0,20.56,19.07,92.17,0.46,981.94,0.0,0.0,0.0,2.08,181.88,2019-04-19 07:04:00,435.0,64.17,31.40
8.0,21.11,19.44,90.58,0.1,981.94,0.0,0.0,0.92,51.42,168.75,2019-04-19 08:04:00,435.0,64.17,31.40
9.0,22.17,19.03,82.08,0.52,981.94,0.0,0.0,1.08,83.58,206.25,2019-04-19 09:03:00,435.0,64.17,31.40
10.0,25.83,19.63,69.67,1.4,981.94,0.0,0.0,3.25,394.83,271.88,2019-04-19 10:04:00,435.0,64.17,31.40
11.0,28.38,18.7,56.67,1.65,981.94,0.0,0.0,4.42,471.5,228.75,2019-04-19 11:03:00,435.0,64.17,31.40
12.0,28.7,18.01,52.58,1.66,981.94,0.0,0.0,5.42,505.67,258.75,2019-04-19 12:03:00,435.0,64.17,31.40
13.0,29.86,17.59,48.08,1.97,981.94,0.0,0.0,6.33,714.08,193.12,2019-04-19 13:04:00,435.0,64.17,31.40
14.0,30.6,17.08,44.33,2.17,981.94,0.0,0.0,5.17,578.25,148.3,2019-04-19 14:03:00,435.0,64.17,31.40
15.0,29.95,16.39,44.42,1.81,981.94,0.0,0.0,1.33,351.0,176.25,2019-04-19 15:04:00,435.0,64.17,31.40
16.0,30.09,16.62,45.0,2.38,981.94,0.0,0.0,0.5,263.17,135.0,2019-04-19 16:03:00,435.0,64.17,31.40
17.0,27.78,17.08,52.17,2.54,981.94,0.0,0.0,0.0,79.25,106.88,2019-04-19 17:04:00,435.0,64.17,31.40
18.0,26.81,18.66,60.92,2.17,981.94,0.0,0.0,0.0,26.58,105.0,2019-04-19 18:03:00,435.0,64.17,31.40
19.0,25.84,18.89,65.42,1.76,981.94,0.0,0.0,0.0,0.0,125.62,2019-04-19 19:03:00,435.0,64.17,31.40
20.0,25.47,19.39,69.42,1.03,981.94,0.0,0.0,0.0,0.0,150.0,2019-04-19 20:04:00,435.0,64.17,31.40
21.0,24.53,19.77,74.83,2.33,981.94,0.0,0.0,0.0,0.0,112.5,2019-04-19 21:04:00,435.0,64.17,31.40
22.0,24.07,20.0,78.0,2.02,981.94,0.0,0.0,0.0,0.0,160.57,2019-04-19 22:03:00,435.0,64.17,31.40
23.0,23.75,19.91,79.5,0.41,981.94,0.0,0.0,0.0,0.0,142.5,2019-04-19 23:04:00,435.0,64.17,31.40
0.0,23.33,18.06,72.67,2.28,981.94,0.0,0.0,0.0,0.0,202.5,2019-04-20 00:03:00,435.0,64.17,31.40
1.0,22.59,17.82,73.75,2.9,981.94,0.0,0.0,0.0,0.0,206.25,2019-04-20 01:03:00,435.0,64.17,31.40
2.0,22.17,17.22,73.08,1.97,981.94,0.0,0.0,0.0,0.0,211.88,2019-04-20 02:04:00,435.0,64.17,31.40
3.0,21.3,17.17,76.92,2.02,981.94,0.0,0.0,0.0,0.0,183.75,2019-04-20 03:03:00,435.0,64.17,31.40
4.0,21.11,16.76,76.33,1.5,981.94,0.0,0.0,0.0,0.0,204.38,2019-04-20 04:04:00,435.0,64.17,31.40
5.0,21.11,16.39,74.67,3.57,981.94,0.0,0.0,0.0,0.0,196.88,2019-04-20 05:04:00,435.0,64.17,31.40
6.0,21.11,16.11,73.25,3.32,981.94,0.0,0.0,0.0,0.0,211.88,2019-04-20 06:03:00,435.0,64.17,31.40
7.0,21.58,16.11,72.25,3.16,981.94,0.0,0.0,0.0,0.75,193.12,2019-04-20 07:04:00,435.0,64.17,31.40
8.0,21.67,16.2,72.08,4.56,981.94,0.0,0.0,0.0,20.67,202.5,2019-04-20 08:04:00,435.0,64.17,31.40
9.0,21.44,16.76,75.0,5.7,987.58,0.0,0.0,0.0,69.75,204.38,2019-04-20 09:03:00,435.0,64.17,31.40
10.0,20.61,16.2,75.25,5.7,1015.8,0.0,0.0,0.0,53.92,178.12,2019-04-20 10:04:00,435.0,64.17,31.40
11.0,20.88,14.35,66.75,6.78,1015.8,0.0,0.0,0.0,83.67,200.62,2019-04-20 11:03:00,435.0,64.17,31.40
12.0,21.3,13.84,62.0,4.66,1015.8,0.0,0.0,0.0,84.0,176.25,2019-04-20 12:03:00,435.0,64.17,31.40
13.0,21.62,12.36,56.5,4.87,1015.8,0.0,0.0,0.0,62.0,181.88,2019-04-20 13:04:00,435.0,64.17,31.40
14.0,21.67,11.53,52.58,4.82,1012.98,0.0,0.0,0.0,120.67,185.62,2019-04-20 14:03:00,435.0,64.17,31.40
15.0,22.27,10.65,48.0,4.35,987.58,0.0,0.0,0.0,153.33,185.62,2019-04-20 15:04:00,435.0,64.17,31.40
16.0,22.64,8.56,40.83,4.19,981.94,0.0,0.0,0.0,137.75,185.62,2019-04-20 16:04:00,435.0,64.17,31.40
17.0,21.67,8.38,42.83,4.14,981.94,0.0,0.0,0.0,32.33,206.25,2019-04-20 17:03:00,435.0,64.17,31.40
18.0,20.93,8.1,43.92,3.78,993.23,0.0,0.0,0.0,6.33,185.62,2019-04-20 18:04:00,435.0,64.17,31.40
19.0,20.0,7.41,44.0,3.0,1015.8,0.0,0.0,0.0,0.0,196.88,2019-04-20 19:03:00,435.0,64.17,31.40
20.0,20.0,7.45,44.67,2.64,1015.8,0.0,0.0,0.0,0.0,206.25,2019-04-20 20:04:00,435.0,64.17,31.40
21.0,20.0,7.64,44.92,2.69,1015.8,0.0,0.0,0.0,0.0,228.75,2019-04-20 21:04:00,435.0,64.17,31.40
22.0,20.0,8.06,46.17,1.97,1015.8,0.0,0.0,0.0,0.0,240.0,2019-04-20 22:03:00,435.0,64.17,31.40
23.0,20.0,7.31,43.67,2.69,1015.8,0.0,0.0,0.0,0.0,198.75,2019-04-20 23:04:00,435.0,64.17,31.40
0.0,20.0,7.96,46.17,2.49,1015.8,0.0,0.0,0.0,0.0,204.38,2019-04-21 00:03:00,435.0,64.17,31.40
1.0,19.26,8.42,49.75,3.52,1015.8,0.0,0.0,0.0,0.0,180.0,2019-04-21 01:03:00,435.0,64.17,31.40
2.0,18.19,8.24,51.67,2.8,1015.8,0.0,0.0,0.0,0.0,176.25,2019-04-21 02:04:00,435.0,64.17,31.40
3.0,17.78,8.33,54.0,2.28,1015.8,0.0,0.0,0.0,0.0,174.38,2019-04-21 03:03:00,435.0,64.17,31.40
4.0,17.55,8.29,54.83,2.54,1015.8,0.0,0.0,0.0,0.0,195.0,2019-04-21 04:04:00,435.0,64.17,31.40
5.0,16.25,10.0,66.92,3.37,1015.8,0.0,0.0,0.0,0.0,225.0,2019-04-21 05:04:00,435.0,64.17,31.40
6.0,13.98,11.11,82.92,1.97,1015.8,0.0,0.0,0.0,0.0,221.25,2019-04-21 06:03:00,435.0,64.17,31.40
7.0,14.03,11.39,83.92,1.03,1015.8,0.0,0.0,0.0,0.42,249.38,2019-04-21 07:04:00,435.0,64.17,31.40
8.0,14.67,11.62,81.58,1.65,1015.8,0.0,0.0,0.0,21.5,200.62,2019-04-21 08:04:00,435.0,64.17,31.40
9.0,15.88,11.3,74.67,1.24,1015.8,0.0,0.0,0.0,88.0,211.88,2019-04-21 09:03:00,435.0,64.17,31.40
10.0,16.9,11.3,70.0,0.77,1015.8,0.0,0.0,0.0,55.33,225.0,2019-04-21 10:04:00,435.0,64.17,31.40
11.0,15.93,11.57,75.83,0.62,1015.8,0.0,0.0,0.0,99.0,211.88,2019-04-21 11:03:00,435.0,64.17,31.40
12.0,16.34,11.76,74.25,1.09,1015.8,0.0,0.0,0.0,75.67,217.5,2019-04-21 12:03:00,435.0,64.17,31.40
13.0,16.11,11.53,74.17,1.86,1015.8,0.0,0.0,0.0,58.67,200.62,2019-04-21 13:04:00,435.0,64.17,31.40
14.0,16.11,10.93,71.42,1.91,1015.8,0.0,0.0,0.0,56.08,198.75,2019-04-21 14:03:00,435.0,64.17,31.40
15.0,16.62,10.51,67.83,1.6,1015.8,0.0,0.0,0.0,57.17,208.12,2019-04-21 15:04:00,435.0,64.17,31.40
