hora,temperature,dew,Humedad,VV,presion,precip.rate.,precip.acum,uv,solar,dv,datetime,elevation,lat,lon
9.0,5.37,4.12,92.75,1.66,1015.8,0.0,0.0,0.33,90.08,176.25,2019-06-30 09:04:00,420.0,64.14,31.38
10.0,8.06,4.91,80.25,1.86,1015.8,0.0,0.0,1.75,226.83,215.62,2019-06-30 10:04:00,420.0,64.14,31.38
11.0,10.23,5.6,73.0,2.38,1015.8,0.0,0.0,3.08,360.08,195.0,2019-06-30 11:04:00,420.0,64.14,31.38
12.0,12.59,5.7,62.92,2.59,1015.8,0.0,0.0,4.0,442.33,202.5,2019-06-30 12:04:00,420.0,64.14,31.38
13.0,14.3,3.06,47.17,3.88,1015.8,0.0,0.0,3.67,409.33,195.0,2019-06-30 13:04:00,420.0,64.14,31.38
14.0,15.33,0.93,37.75,4.25,1015.8,0.0,0.0,3.5,408.25,181.88,2019-06-30 14:04:00,420.0,64.14,31.38
15.0,15.7,1.34,37.92,3.99,1015.8,0.0,0.0,2.67,313.0,168.75,2019-06-30 15:04:00,420.0,64.14,31.38
16.0,15.65,1.06,37.25,3.26,1015.8,0.0,0.0,1.25,170.75,153.75,2019-06-30 16:04:00,420.0,64.14,31.38
17.0,14.91,1.48,40.0,2.59,1015.8,0.0,0.0,0.0,50.5,151.88,2019-06-30 17:04:00,420.0,64.14,31.38
18.0,13.15,1.67,45.58,1.45,1015.8,0.0,0.0,0.0,3.67,165.0,2019-06-30 18:04:00,420.0,64.14,31.38
19.0,11.67,1.95,51.42,0.26,1015.8,0.0,0.0,0.0,0.0,230.62,2019-06-30 19:04:00,420.0,64.14,31.38
20.0,10.6,2.17,55.92,0.1,1015.8,0.0,0.0,0.0,0.0,236.25,2019-06-30 20:04:00,420.0,64.14,31.38
21.0,9.77,1.9,58.08,0.83,1015.8,0.0,0.0,0.0,0.0,225.0,2019-06-30 21:04:00,420.0,64.14,31.38
22.0,8.89,1.67,60.42,0.41,1015.8,0.0,0.0,0.0,0.0,247.5,2019-06-30 22:04:00,420.0,64.14,31.38
23.0,8.19,1.48,62.92,0.1,1015.8,0.0,0.0,0.0,0.0,271.88,2019-06-30 23:04:00,420.0,64.14,31.38
0.0,7.55,2.73,70.5,0.21,1015.8,0.0,0.0,0.0,0.0,296.25,2019-07-03 00:04:00,420.0,64.14,31.38
1.0,7.69,2.59,70.5,0.21,1015.8,0.0,0.0,0.0,0.0,298.12,2019-07-03 01:04:00,420.0,64.14,31.38
2.0,7.78,2.78,71.0,0.62,1015.8,0.0,0.0,0.0,0.0,300.0,2019-07-03 02:04:00,420.0,64.14,31.38
3.0,7.22,2.78,73.58,0.62,1015.8,0.0,0.0,0.0,0.0,307.5,2019-07-03 03:04:00,420.0,64.14,31.38
4.0,6.72,2.78,76.17,0.05,1015.8,0.0,0.0,0.0,0.0,285.0,2019-07-03 04:04:00,420.0,64.14,31.38
5.0,6.06,2.78,79.58,0.1,1015.8,0.0,0.0,0.0,0.0,264.38,2019-07-03 05:04:00,420.0,64.14,31.38
6.0,5.42,2.78,83.33,0.1,1015.8,0.0,0.0,0.0,0.0,258.75,2019-07-03 06:04:00,420.0,64.14,31.38
7.0,5.19,2.73,83.75,0.31,1015.8,0.0,0.0,0.0,0.0,277.5,2019-07-03 07:04:00,420.0,64.14,31.38
8.0,5.0,2.22,81.75,0.26,1015.8,0.0,0.0,0.0,15.75,286.88,2019-07-03 08:04:00,420.0,64.14,31.38
9.0,7.36,2.22,70.33,0.46,1015.8,0.0,0.0,0.5,94.92,283.12,2019-07-03 09:04:00,420.0,64.14,31.38
10.0,9.49,0.83,54.92,0.36,1015.8,0.0,0.0,1.25,198.83,305.62,2019-07-03 10:04:00,420.0,64.14,31.38
11.0,11.57,-2.5,37.58,0.77,1015.8,0.0,0.0,3.08,358.75,206.25,2019-07-03 11:04:00,420.0,64.14,31.38
12.0,12.96,-3.8,31.08,0.62,1015.8,0.0,0.0,3.83,429.42,191.25,2019-07-03 12:04:00,420.0,64.14,31.38
13.0,13.79,-2.73,31.92,0.67,1015.8,0.0,0.0,3.25,398.58,266.25,2019-07-03 13:04:00,420.0,64.14,31.38
14.0,14.16,-1.85,33.08,0.98,1001.69,0.0,0.0,3.25,392.17,146.25,2019-07-03 14:04:00,420.0,64.14,31.38
15.0,14.12,-1.62,34.08,1.92,981.94,0.0,0.0,2.58,306.08,103.5,2019-07-03 15:04:00,420.0,64.14,31.38
16.0,14.16,-1.2,34.83,2.38,981.94,0.0,0.0,1.25,172.08,60.75,2019-07-03 16:04:00,420.0,64.14,31.38
17.0,13.52,-1.16,36.25,2.12,981.94,0.0,0.0,0.0,52.33,39.38,2019-07-03 17:04:00,420.0,64.14,31.38
18.0,11.76,-1.11,41.58,1.55,981.94,0.0,0.0,0.0,4.58,56.25,2019-07-03 18:04:00,420.0,64.14,31.38
19.0,9.95,-1.11,45.92,1.19,981.94,0.0,0.0,0.0,0.0,344.25,2019-07-03 19:04:00,420.0,64.14,31.38
20.0,8.47,-1.2,50.08,1.14,1004.51,0.0,0.0,0.0,0.0,328.12,2019-07-03 20:04:00,420.0,64.14,31.38
21.0,7.41,-1.39,53.33,0.72,1015.8,0.0,0.0,0.0,0.0,331.88,2019-07-03 21:04:00,420.0,64.14,31.38
22.0,7.22,-1.67,53.75,0.93,1015.8,0.0,0.0,0.0,0.0,334.43,2019-07-03 22:04:00,420.0,64.14,31.38
23.0,6.94,-1.34,55.5,0.67,1015.8,0.0,0.0,0.0,0.0,324.38,2019-07-03 23:04:00,420.0,64.14,31.38
0.0,3.33,-0.23,77.5,1.08,1015.8,0.0,0.0,0.0,0.0,326.25,2019-07-06 00:04:00,420.0,64.14,31.38
1.0,3.1,0.0,79.58,0.77,1015.8,0.0,0.0,0.0,0.0,326.25,2019-07-06 01:04:00,420.0,64.14,31.38
2.0,2.78,-0.09,80.67,0.31,1015.8,0.0,0.0,0.0,0.0,326.25,2019-07-06 02:04:00,420.0,64.14,31.38
3.0,2.5,-0.28,81.67,0.36,1015.8,0.0,0.0,0.0,0.0,326.25,2019-07-06 03:04:00,420.0,64.14,31.38
4.0,1.8,-0.56,84.5,0.05,1015.8,0.0,0.0,0.0,0.0,326.25,2019-07-06 04:04:00,420.0,64.14,31.38
5.0,0.79,-1.11,87.75,0.0,1015.8,0.0,0.0,0.0,0.0,326.25,2019-07-06 05:04:00,420.0,64.14,31.38
6.0,0.74,-1.06,88.17,0.05,1015.8,0.0,0.0,0.0,0.0,313.12,2019-07-06 06:04:00,420.0,64.14,31.38
7.0,0.28,-1.2,89.42,0.0,1015.8,0.0,0.0,0.0,0.0,326.25,2019-07-06 07:04:00,420.0,64.14,31.38
8.0,0.79,-1.16,87.17,0.1,1015.8,0.0,0.0,0.0,15.67,271.88,2019-07-06 08:04:00,420.0,64.14,31.38
9.0,2.87,-0.56,77.75,0.57,1015.8,0.0,0.0,0.33,83.08,225.0,2019-07-06 09:04:00,420.0,64.14,31.38
10.0,5.14,-0.05,69.58,0.41,1015.8,0.0,0.0,1.67,214.92,230.62,2019-07-06 10:04:00,420.0,64.14,31.38
11.0,7.82,0.74,61.0,0.36,1015.8,0.0,0.0,2.75,346.08,210.0,2019-07-06 11:04:00,420.0,64.14,31.38
12.0,9.95,1.76,56.5,0.88,1015.8,0.0,0.0,3.92,430.5,191.25,2019-07-06 12:04:00,420.0,64.14,31.38
13.0,11.94,2.59,52.67,1.97,1015.8,0.0,0.0,3.67,411.67,303.75,2019-07-06 13:04:00,420.0,64.14,31.38
14.0,14.63,2.87,44.75,2.59,1015.8,0.0,0.0,3.42,406.17,312.75,2019-07-06 14:04:00,420.0,64.14,31.38
15.0,16.02,3.98,45.08,2.43,1015.8,0.0,0.0,2.42,289.75,81.0,2019-07-06 15:04:00,420.0,64.14,31.38
16.0,15.93,3.89,45.17,3.37,1015.8,0.0,0.0,1.25,167.58,35.62,2019-07-06 16:04:00,420.0,64.14,31.38
17.0,14.77,3.75,48.0,2.7,1015.8,0.0,0.0,0.08,50.17,31.88,2019-07-06 17:04:00,420.0,64.14,31.38
18.0,12.41,3.24,53.75,2.33,1015.8,0.0,0.0,0.0,4.42,37.5,2019-07-06 18:04:00,420.0,64.14,31.38
19.0,10.42,2.78,59.58,2.44,1015.8,0.0,0.0,0.0,0.0,13.5,2019-07-06 19:04:00,420.0,64.14,31.38
20.0,9.21,2.78,63.83,2.44,1015.8,0.0,0.0,0.0,0.0,348.75,2019-07-06 20:04:00,420.0,64.14,31.38
21.0,7.92,2.5,68.25,2.28,1015.8,0.0,0.0,0.0,0.0,344.25,2019-07-06 21:04:00,420.0,64.14,31.38
22.0,7.5,2.22,70.0,1.71,1015.8,0.0,0.0,0.0,0.0,336.48,2019-07-06 22:04:00,420.0,64.14,31.38
23.0,6.81,2.22,73.5,1.55,1015.8,0.0,0.0,0.0,0.0,341.25,2019-07-06 23:04:00,420.0,64.14,31.38
0.0,7.82,2.55,69.58,2.33,1015.8,0.0,0.0,0.0,0.0,348.75,2019-07-07 00:04:00,420.0,64.14,31.38
1.0,8.56,2.78,67.17,2.9,1015.8,0.0,0.0,0.0,0.0,348.75,2019-07-07 01:04:00,420.0,64.14,31.38
2.0,7.78,2.59,69.08,2.49,1015.8,0.0,0.0,0.0,0.0,348.75,2019-07-07 02:04:00,420.0,64.14,31.38
3.0,7.22,2.22,70.75,2.59,1015.8,0.0,0.0,0.0,0.0,348.75,2019-07-07 03:04:00,420.0,64.14,31.38
4.0,6.25,1.72,73.58,1.76,1015.8,0.0,0.0,0.0,0.0,306.56,2019-07-07 04:04:00,420.0,64.14,31.38
5.0,6.3,1.85,73.92,1.55,1015.8,0.0,0.0,0.0,0.0,331.88,2019-07-07 05:04:00,420.0,64.14,31.38
6.0,6.39,2.22,73.58,0.67,1015.8,0.0,0.0,0.0,0.0,332.39,2019-07-07 06:04:00,420.0,64.14,31.38
7.0,6.39,2.22,74.0,1.71,1015.8,0.0,0.0,0.0,0.0,335.62,2019-07-07 07:04:00,420.0,64.14,31.38
8.0,6.16,1.95,74.42,2.64,1015.8,0.0,0.0,0.0,21.67,198.75,2019-07-07 08:04:00,420.0,64.14,31.38
9.0,7.5,2.31,69.67,4.09,1015.8,0.0,0.0,0.33,85.83,123.75,2019-07-07 09:04:00,420.0,64.14,31.38
10.0,10.7,3.15,59.75,4.61,1015.8,0.0,0.0,1.75,232.75,15.0,2019-07-07 10:04:00,420.0,64.14,31.38
11.0,12.82,3.56,53.5,4.97,1015.8,0.0,0.0,3.17,369.75,300.54,2019-07-07 11:04:00,420.0,64.14,31.38
12.0,14.86,3.98,48.33,5.49,1015.8,0.0,0.0,2.42,308.67,166.25,2019-07-07 12:04:00,420.0,64.14,31.38
13.0,16.16,4.12,44.92,6.32,1015.8,0.0,0.0,3.5,408.92,67.5,2019-07-07 13:04:00,420.0,64.14,31.38
14.0,16.34,3.89,43.58,6.73,1015.8,0.0,0.0,3.67,433.17,11.25,2019-07-07 14:04:00,420.0,64.14,31.38
15.0,15.74,3.7,44.83,5.8,1015.8,0.0,0.0,1.67,216.33,33.75,2019-07-07 15:04:00,420.0,64.14,31.38
16.0,14.3,3.33,47.58,4.92,1015.8,0.0,0.0,1.33,176.5,43.12,2019-07-07 16:04:00,420.0,64.14,31.38
17.0,13.56,2.96,48.67,5.44,1015.8,0.0,0.0,0.25,67.33,56.25,2019-07-07 17:04:00,420.0,64.14,31.38
18.0,11.99,2.78,53.67,3.57,1015.8,0.0,0.0,0.0,5.17,14.06,2019-07-07 18:04:00,420.0,64.14,31.38
19.0,10.47,2.78,59.58,2.95,1015.8,0.0,0.0,0.0,0.0,110.89,2019-07-07 19:04:00,420.0,64.14,31.38
20.0,9.07,3.1,66.08,4.04,1015.8,0.0,0.0,0.0,0.0,86.25,2019-07-07 20:04:00,420.0,64.14,31.38
21.0,8.89,3.24,68.08,3.01,1015.8,0.0,0.0,0.0,0.0,343.12,2019-07-07 21:04:00,420.0,64.14,31.38
22.0,9.12,2.59,63.42,4.45,1015.8,0.0,0.0,0.0,0.0,252.32,2019-07-07 22:04:00,420.0,64.14,31.38
23.0,8.7,2.22,63.5,3.37,1015.8,0.0,0.0,0.0,0.0,348.75,2019-07-07 23:04:00,420.0,64.14,31.38
0.0,7.87,1.81,65.42,3.01,1015.8,0.0,0.0,0.0,0.0,345.94,2019-07-08 00:04:00,420.0,64.14,31.38
1.0,7.55,1.34,65.08,3.37,1015.8,0.0,0.0,0.0,0.0,345.0,2019-07-08 01:04:00,420.0,64.14,31.38
2.0,7.41,1.02,64.0,3.78,1015.8,0.0,0.0,0.0,0.0,346.25,2019-07-08 02:04:00,420.0,64.14,31.38
3.0,7.22,0.14,60.08,3.94,1015.8,0.0,0.0,0.0,0.0,300.54,2019-07-08 03:04:00,420.0,64.14,31.38
4.0,6.94,-0.56,59.33,2.49,1015.8,0.0,0.0,0.0,0.0,336.48,2019-07-08 04:04:00,420.0,64.14,31.38
5.0,6.16,-0.37,62.75,1.97,1015.8,0.0,0.0,0.0,0.0,348.75,2019-07-08 05:04:00,420.0,64.14,31.38
6.0,5.65,-0.51,64.83,1.86,1015.8,0.0,0.0,0.0,0.0,339.75,2019-07-08 06:04:00,420.0,64.14,31.38
7.0,6.48,-0.97,59.17,1.03,1015.8,0.0,0.0,0.0,0.0,333.75,2019-07-08 07:04:00,420.0,64.14,31.38
8.0,8.15,-1.3,51.67,0.46,1015.8,0.0,0.0,0.0,21.33,322.5,2019-07-08 08:04:00,420.0,64.14,31.38
9.0,10.05,-0.09,49.0,0.26,1015.8,0.0,0.0,0.5,106.08,270.0,2019-07-08 09:04:00,420.0,64.14,31.38
10.0,11.16,0.93,49.0,1.08,1015.8,0.0,0.0,1.67,223.83,170.62,2019-07-08 10:04:00,420.0,64.14,31.38
11.0,14.4,1.39,41.5,0.98,1015.8,0.0,0.0,2.92,360.92,180.0,2019-07-08 11:04:00,420.0,64.14,31.38
12.0,18.15,1.71,33.42,0.1,1015.8,0.0,0.0,3.92,448.75,277.5,2019-07-08 12:04:00,420.0,64.14,31.38
13.0,19.44,2.69,32.75,2.43,993.23,0.0,0.0,3.83,427.5,275.62,2019-07-08 13:04:00,420.0,64.14,31.38
14.0,20.0,2.69,31.75,4.87,981.94,0.0,0.0,3.67,424.17,333.0,2019-07-08 14:04:00,420.0,64.14,31.38
15.0,20.05,2.13,30.42,5.8,981.94,0.0,0.0,2.67,322.42,180.0,2019-07-08 15:04:00,420.0,64.14,31.38
16.0,20.0,2.69,31.92,4.3,981.94,0.0,0.0,1.33,181.92,199.69,2019-07-08 16:04:00,420.0,64.14,31.38
17.0,16.58,2.5,39.0,4.14,984.76,0.0,0.0,0.08,59.17,43.98,2019-07-08 17:04:00,420.0,64.14,31.38
18.0,14.3,2.45,45.0,2.33,1015.8,0.0,0.0,0.0,4.67,63.75,2019-07-08 18:04:00,420.0,64.14,31.38
19.0,12.22,2.78,53.08,1.76,1015.8,0.0,0.0,0.0,0.0,348.75,2019-07-08 19:04:00,420.0,64.14,31.38
20.0,10.7,2.5,56.83,2.39,1015.8,0.0,0.0,0.0,0.0,348.75,2019-07-08 20:04:00,420.0,64.14,31.38
21.0,10.79,2.96,58.5,3.06,1015.8,0.0,0.0,0.0,0.0,346.5,2019-07-08 21:04:00,420.0,64.14,31.38
22.0,10.88,2.87,58.08,3.01,1015.8,0.0,0.0,0.0,0.0,331.88,2019-07-08 22:04:00,420.0,64.14,31.38
23.0,11.07,1.95,53.42,2.59,1015.8,0.0,0.0,0.0,0.0,328.12,2019-07-08 23:04:00,420.0,64.14,31.38
0.0,12.59,8.89,78.67,0.16,996.05,0.0,0.0,0.0,0.0,281.25,2019-07-11 00:04:00,420.0,64.14,31.38
1.0,12.22,8.89,79.17,0.05,981.94,0.0,0.0,0.0,0.0,281.25,2019-07-11 01:04:00,420.0,64.14,31.38
2.0,12.13,8.89,80.33,0.05,981.94,0.0,0.0,0.0,0.0,281.25,2019-07-11 02:04:00,420.0,64.14,31.38
3.0,11.39,8.33,82.25,0.0,981.94,0.0,0.0,0.0,0.0,281.25,2019-07-11 03:04:00,420.0,64.14,31.38
4.0,11.11,7.92,82.0,0.26,981.94,0.0,0.0,0.0,0.0,281.25,2019-07-11 04:04:00,420.0,64.14,31.38
5.0,11.58,8.28,79.75,0.05,981.94,0.0,0.0,0.0,0.0,260.62,2019-07-11 05:04:00,420.0,64.14,31.38
6.0,12.08,8.33,77.67,0.36,981.94,0.0,0.0,0.0,0.0,240.0,2019-07-11 06:04:00,420.0,64.14,31.38
7.0,11.94,8.33,78.92,0.1,981.94,0.0,0.0,0.0,0.0,279.38,2019-07-11 07:04:00,420.0,64.14,31.38
8.0,11.81,8.38,79.92,0.05,981.94,0.0,0.0,0.0,7.33,271.88,2019-07-11 08:04:00,420.0,64.14,31.38
9.0,12.64,8.89,77.42,0.0,981.94,0.0,0.0,0.0,43.92,281.25,2019-07-11 09:04:00,420.0,64.14,31.38
10.0,14.03,9.3,73.25,0.05,981.94,0.0,0.0,0.5,97.92,268.12,2019-07-11 10:04:00,420.0,64.14,31.38
11.0,15.56,9.67,68.17,0.41,981.94,0.0,0.0,1.0,137.67,243.75,2019-07-11 11:04:00,420.0,64.14,31.38
12.0,16.9,10.19,64.58,1.29,981.94,0.0,0.0,1.92,250.25,208.12,2019-07-11 12:04:00,420.0,64.14,31.38
13.0,19.44,11.16,59.17,1.03,981.94,0.0,0.0,3.08,379.0,204.38,2019-07-11 13:04:00,420.0,64.14,31.38
14.0,21.44,12.22,55.58,0.98,981.94,0.0,0.0,3.58,410.42,168.75,2019-07-11 14:04:00,420.0,64.14,31.38
15.0,22.5,12.87,54.33,1.6,981.94,0.0,0.0,2.17,283.17,161.25,2019-07-11 15:04:00,420.0,64.14,31.38
16.0,22.73,12.96,54.5,1.4,981.94,0.0,0.0,1.25,163.25,131.25,2019-07-11 16:04:00,420.0,64.14,31.38
17.0,21.67,12.87,57.83,1.71,981.94,0.0,0.0,0.0,58.92,142.5,2019-07-11 17:04:00,420.0,64.14,31.38
18.0,20.0,12.78,63.5,1.86,981.94,0.0,0.0,0.0,4.5,144.38,2019-07-11 18:04:00,420.0,64.14,31.38
19.0,18.19,12.55,69.33,2.07,981.94,0.0,0.0,0.0,0.0,144.38,2019-07-11 19:04:00,420.0,64.14,31.38
20.0,16.34,12.17,75.67,1.39,981.94,0.0,0.0,0.0,0.0,148.12,2019-07-11 20:04:00,420.0,64.14,31.38
21.0,15.74,11.85,77.75,0.83,981.94,0.0,0.0,0.0,0.0,191.25,2019-07-11 21:04:00,420.0,64.14,31.38
22.0,15.56,11.67,78.33,1.39,981.94,0.0,0.0,0.0,0.0,215.62,2019-07-11 22:04:00,420.0,64.14,31.38
23.0,14.91,11.62,80.25,2.75,981.94,0.0,0.0,0.0,0.0,196.88,2019-07-11 23:04:00,420.0,64.14,31.38
0.0,13.94,11.11,83.83,3.42,981.94,0.0,0.0,0.0,0.0,202.5,2019-07-12 00:04:00,420.0,64.14,31.38
1.0,13.33,11.02,85.25,3.52,981.94,0.0,0.0,0.0,0.0,206.25,2019-07-12 01:04:00,420.0,64.14,31.38
2.0,12.78,10.61,87.25,4.14,981.94,0.0,0.0,0.0,0.0,200.62,2019-07-12 02:04:00,420.0,64.14,31.38
3.0,12.22,10.47,88.25,3.88,981.94,0.0,0.0,0.0,0.0,200.62,2019-07-12 03:04:00,420.0,64.14,31.38
4.0,12.27,10.19,88.0,3.11,981.94,0.0,0.0,0.0,0.0,210.0,2019-07-12 04:04:00,420.0,64.14,31.38
5.0,13.01,10.56,85.25,3.73,981.94,0.0,0.0,0.0,0.0,202.5,2019-07-12 05:04:00,420.0,64.14,31.38
6.0,13.33,10.56,83.08,3.32,984.76,0.0,0.0,0.0,0.0,210.0,2019-07-12 06:04:00,420.0,64.14,31.38
7.0,13.24,10.51,82.67,3.37,1012.98,0.0,0.0,0.0,0.0,208.12,2019-07-12 07:04:00,420.0,64.14,31.38
8.0,12.59,9.81,83.17,3.78,1015.8,0.0,0.0,0.0,5.33,204.38,2019-07-12 08:04:00,420.0,64.14,31.38
9.0,12.87,8.7,75.33,4.82,1015.8,0.0,0.0,0.0,34.0,195.0,2019-07-12 09:04:00,420.0,64.14,31.38
10.0,13.33,7.41,67.67,5.44,1015.8,0.0,0.0,0.0,47.58,193.12,2019-07-12 10:04:00,420.0,64.14,31.38
11.0,13.42,6.94,64.42,5.69,1015.8,0.0,0.0,0.58,108.67,187.5,2019-07-12 11:04:00,420.0,64.14,31.38
12.0,14.49,7.18,61.58,5.96,1015.8,0.0,0.0,3.25,368.08,187.5,2019-07-12 12:04:00,420.0,64.14,31.38
13.0,15.33,7.73,60.67,6.21,1015.8,0.0,0.0,3.42,396.92,187.5,2019-07-12 13:04:00,420.0,64.14,31.38
14.0,15.74,8.19,60.58,4.45,1015.8,0.0,0.0,2.75,325.08,181.88,2019-07-12 14:04:00,420.0,64.14,31.38
15.0,16.9,8.28,56.92,3.47,1015.8,0.0,0.0,2.25,286.33,181.88,2019-07-12 15:04:00,420.0,64.14,31.38
16.0,17.08,8.1,55.75,3.47,1015.8,0.0,0.0,1.5,185.0,181.88,2019-07-12 16:04:00,420.0,64.14,31.38
17.0,16.07,7.69,58.17,3.88,1015.8,0.0,0.0,0.0,47.83,191.25,2019-07-12 17:04:00,420.0,64.14,31.38
18.0,15.47,7.41,58.92,1.92,1015.8,0.0,0.0,0.0,5.08,189.38,2019-07-12 18:04:00,420.0,64.14,31.38
19.0,15.0,7.22,60.0,1.4,1015.8,0.0,0.0,0.0,0.0,196.88,2019-07-12 19:04:00,420.0,64.14,31.38
20.0,14.63,7.22,60.92,2.17,1015.8,0.0,0.0,0.0,0.0,193.12,2019-07-12 20:04:00,420.0,64.14,31.38
21.0,14.07,6.76,60.92,2.38,1015.8,0.0,0.0,0.0,0.0,193.12,2019-07-12 21:04:00,420.0,64.14,31.38
22.0,13.61,6.25,61.5,1.76,1015.8,0.0,0.0,0.0,0.0,196.88,2019-07-12 22:04:00,420.0,64.14,31.38
23.0,13.33,6.11,62.67,1.76,1015.8,0.0,0.0,0.0,0.0,213.75,2019-07-12 23:04:00,420.0,64.14,31.38
0.0,12.83,6.11,62.75,1.65,1015.8,0.0,0.0,0.0,0.0,215.62,2019-07-13 00:04:00,420.0,64.14,31.38
1.0,12.78,5.84,62.33,1.29,1015.8,0.0,0.0,0.0,0.0,228.75,2019-07-13 01:04:00,420.0,64.14,31.38
2.0,12.78,5.51,61.0,0.41,1015.8,0.0,0.0,0.0,0.0,249.38,2019-07-13 02:04:00,420.0,64.14,31.38
3.0,12.5,5.23,61.42,0.21,1015.8,0.0,0.0,0.0,0.0,256.88,2019-07-13 03:04:00,420.0,64.14,31.38
4.0,12.22,5.0,61.33,1.19,1015.8,0.0,0.0,0.0,0.0,225.0,2019-07-13 04:04:00,420.0,64.14,31.38
5.0,11.85,5.0,62.67,1.19,1015.8,0.0,0.0,0.0,0.0,219.38,2019-07-13 05:04:00,420.0,64.14,31.38
6.0,11.58,5.0,63.83,0.46,1015.8,0.0,0.0,0.0,0.0,238.12,2019-07-13 06:04:00,420.0,64.14,31.38
7.0,11.2,4.95,65.5,0.0,1015.8,0.0,0.0,0.0,0.0,294.38,2019-07-13 07:04:00,420.0,64.14,31.38
8.0,11.11,5.51,68.25,0.0,1015.8,0.0,0.0,0.0,10.5,326.25,2019-07-13 08:04:00,420.0,64.14,31.38
9.0,11.48,5.05,64.5,0.57,1015.8,0.0,0.0,0.0,58.25,150.0,2019-07-13 09:04:00,420.0,64.14,31.38
10.0,12.69,5.6,61.75,0.0,1015.8,0.0,0.0,1.08,154.67,271.88,2019-07-13 10:04:00,420.0,64.14,31.38
11.0,13.56,6.39,62.08,0.57,1015.8,0.0,0.0,2.67,337.17,296.25,2019-07-13 11:04:00,420.0,64.14,31.38
12.0,14.86,6.9,59.0,1.03,1015.8,0.0,0.0,4.25,489.83,157.5,2019-07-13 12:04:00,420.0,64.14,31.38
13.0,16.3,6.85,53.67,0.62,1015.8,0.0,0.0,3.92,457.25,232.16,2019-07-13 13:04:00,420.0,64.14,31.38
14.0,16.44,6.67,52.33,1.45,1010.16,0.0,0.0,2.83,331.58,166.25,2019-07-13 14:04:00,420.0,64.14,31.38
15.0,16.62,6.85,52.17,1.29,981.94,0.0,0.0,1.75,229.67,63.75,2019-07-13 15:04:00,420.0,64.14,31.38
16.0,16.67,7.41,54.33,1.55,981.94,0.0,0.0,1.25,173.67,60.0,2019-07-13 16:04:00,420.0,64.14,31.38
17.0,16.07,7.64,57.25,1.91,996.05,0.0,0.0,0.08,53.67,105.0,2019-07-13 17:04:00,420.0,64.14,31.38
18.0,14.26,7.22,63.25,1.14,1015.8,0.0,0.0,0.0,4.33,93.75,2019-07-13 18:04:00,420.0,64.14,31.38
19.0,12.96,7.45,69.0,0.16,1015.8,0.0,0.0,0.0,0.0,255.0,2019-07-13 19:04:00,420.0,64.14,31.38
20.0,12.69,7.73,70.75,0.21,1015.8,0.0,0.0,0.0,0.0,313.12,2019-07-13 20:04:00,420.0,64.14,31.38
21.0,11.9,7.27,73.92,0.46,1015.8,0.0,0.0,0.0,0.0,301.88,2019-07-13 21:04:00,420.0,64.14,31.38
22.0,11.48,7.22,75.58,0.72,1015.8,0.0,0.0,0.0,0.0,322.5,2019-07-13 22:04:00,420.0,64.14,31.38
23.0,10.51,6.67,77.75,0.46,1015.8,0.0,0.0,0.0,0.0,222.19,2019-07-13 23:04:00,420.0,64.14,31.38
0.0,9.91,6.67,81.17,0.21,1015.8,0.0,0.0,0.0,0.0,256.88,2019-07-15 00:04:00,420.0,64.14,31.38
1.0,9.63,6.67,82.08,0.0,1015.8,0.0,0.0,0.0,0.0,258.75,2019-07-15 01:04:00,420.0,64.14,31.38
2.0,9.17,6.39,82.75,0.05,1015.8,0.0,0.0,0.0,0.0,258.75,2019-07-15 02:04:00,420.0,64.14,31.38
3.0,8.75,6.11,84.67,0.0,1015.8,0.0,0.0,0.0,0.0,258.75,2019-07-15 03:04:00,420.0,64.14,31.38
4.0,8.15,5.88,85.17,0.36,1015.8,0.0,0.0,0.0,0.0,258.75,2019-07-15 04:04:00,420.0,64.14,31.38
5.0,7.78,5.56,86.92,0.36,1015.8,0.0,0.0,0.0,0.0,281.25,2019-07-15 05:04:00,420.0,64.14,31.38
6.0,8.57,6.02,84.5,0.36,1015.8,0.0,0.0,0.0,0.0,262.5,2019-07-15 06:04:00,420.0,64.14,31.38
7.0,9.31,6.3,82.08,0.67,1015.8,0.0,0.0,0.0,0.0,249.38,2019-07-15 07:04:00,420.0,64.14,31.38
8.0,11.9,6.72,70.5,6.26,1015.8,0.0,0.0,0.0,21.5,191.25,2019-07-15 08:04:00,420.0,64.14,31.38
9.0,11.72,5.32,65.08,7.56,1015.8,0.0,0.0,0.67,106.92,191.25,2019-07-15 09:04:00,420.0,64.14,31.38
10.0,12.59,4.16,56.58,7.2,1015.8,0.0,0.0,1.58,220.67,193.12,2019-07-15 10:04:00,420.0,64.14,31.38
11.0,13.93,3.89,50.67,6.01,1015.8,0.0,0.0,2.92,355.17,191.25,2019-07-15 11:04:00,420.0,64.14,31.38
12.0,15.23,3.42,45.33,5.8,1015.8,0.0,0.0,3.92,427.92,189.38,2019-07-15 12:04:00,420.0,64.14,31.38
13.0,16.25,3.1,41.42,4.71,1015.8,0.0,0.0,3.5,412.25,193.12,2019-07-15 13:04:00,420.0,64.14,31.38
14.0,17.13,3.38,39.83,3.47,1015.8,0.0,0.0,3.58,426.0,174.38,2019-07-15 14:04:00,420.0,64.14,31.38
15.0,17.92,3.89,39.08,2.38,1015.8,0.0,0.0,2.42,304.42,170.62,2019-07-15 15:04:00,420.0,64.14,31.38
